State,Product,Units Sold
Andhra Pradesh,Xiaomi Redmi 9i 128GB,162
Gujarat,Xiaomi Redmi 9i 128GB,132
Maharashtra ,Xiaomi Redmi 9i 128GB,218
Haryana,Xiaomi Redmi 9i 128GB,89
Tamil Nadu,Xiaomi Redmi 9i 128GB,247
Karnataka,Xiaomi Redmi 9i 128GB,151
Kerala,Realme 8,92
Karnataka,Realme 8,252
Punjab,Realme 8,190
Tamil Nadu,Realme 8,155
Telangana,Realme 8,247
Uttar Pradesh,Realme 8,267
West Bengal,Realme 8,96
Maharashtra ,Realme 8,215
Rajasthan,Realme 8,35
Uttar Pradesh,Realme 8,62
Gujarat,Realme 8 Pro,29
Madhya Pradesh,Realme 8 Pro,97
Andhra Pradesh,Realme 8 Pro,252
Gujarat,Realme 8 Pro,101
Maharashtra ,Realme 8 Pro,37
Haryana,Realme 8 Pro,88
Tamil Nadu,Realme 8 Pro,55
Karnataka,Realme 8 Pro,79
Kerala,Realme 8 Pro,247
Karnataka,Realme 8 Pro,114
Punjab,Realme 8 Pro,173
Tamil Nadu,Realme 8 Pro,91
Telangana,Realme 8 Pro,215
Uttar Pradesh,Realme 8 Pro,182
West Bengal,Realme 8 Pro,151
Maharashtra ,Vivo V17 Pro,149
Rajasthan,Vivo V17 Pro,180
Uttar Pradesh,Vivo V17 Pro,216
Gujarat,Vivo V17 Pro,101
Madhya Pradesh,Vivo V17 Pro,155
Andhra Pradesh,Vivo V17 Pro,282
Gujarat,Vivo V17 Pro,35
Maharashtra ,Xiaomi Redmi K20 Pro 6GB,200
Haryana,Xiaomi Redmi K20 Pro 6GB,284
Tamil Nadu,Xiaomi Redmi K20 Pro 6GB,218
Karnataka,Xiaomi Redmi K20 Pro 6GB,89
Kerala,Xiaomi Redmi K20 Pro 6GB,153
Karnataka,Xiaomi Redmi K20 Pro 6GB,215
Punjab,Xiaomi Redmi K20 Pro 6GB,182
Tamil Nadu,Samsung Galaxy F62,275
Telangana,Samsung Galaxy F62,195
Uttar Pradesh,Samsung Galaxy F62,422
West Bengal,Samsung Galaxy F62,190
Maharashtra ,Samsung Galaxy F62,169
Rajasthan,Samsung Galaxy F62,214
Uttar Pradesh,Samsung Galaxy F62,114
Gujarat,Samsung Galaxy F62,62
Madhya Pradesh,Realme 8 Pro,395
Andhra Pradesh,Realme 8 Pro,230
Gujarat,Realme 8 Pro,103
Maharashtra ,Vivo V17 Pro,64
Haryana,Xiaomi Redmi K20 Pro 6GB,133
Tamil Nadu,Xiaomi Redmi 9i 128GB,186
Karnataka,Xiaomi Redmi 9i 128GB,121
Kerala,Xiaomi Redmi 9i 128GB,253
Karnataka,Xiaomi Redmi 9i 128GB,145
Punjab,Xiaomi Redmi 9i 128GB,33
Tamil Nadu,Xiaomi Redmi 9i 128GB,267
Telangana,Xiaomi Redmi 9i 128GB,77
Uttar Pradesh,Xiaomi Redmi 9i 128GB,49
West Bengal,Xiaomi Redmi 9i 128GB,140
Maharashtra ,Xiaomi Redmi 9i 128GB,216
Rajasthan,Realme 8,221
Uttar Pradesh,Realme 8,230
Gujarat,Realme 8,138
Madhya Pradesh,Realme 8,183
Andhra Pradesh,Realme 8,250
Gujarat,Realme 8,66
Maharashtra ,Realme 8 Pro,151
Haryana,Realme 8 Pro,449
Tamil Nadu,Realme 8 Pro,73
Karnataka,Realme 8 Pro,79
Kerala,Realme 8 Pro,182
Karnataka,Realme 8 Pro,75
Punjab,Realme 8 Pro,77
Tamil Nadu,Realme 8 Pro,291
Telangana,Realme 8 Pro,216
Uttar Pradesh,Vivo V17 Pro,386
West Bengal,Vivo V17 Pro,36
Maharashtra ,Vivo V17 Pro,92
Rajasthan,Vivo V17 Pro,66
Uttar Pradesh,Vivo V17 Pro,209
Gujarat,Xiaomi Redmi K20 Pro 6GB,26
Madhya Pradesh,Xiaomi Redmi K20 Pro 6GB,94
Andhra Pradesh,Xiaomi Redmi K20 Pro 6GB,73
Gujarat,Xiaomi Redmi K20 Pro 6GB,79
Maharashtra ,Xiaomi Redmi K20 Pro 6GB,99
Haryana,Xiaomi Redmi K20 Pro 6GB,49
Tamil Nadu,Xiaomi Redmi K20 Pro 6GB,140
Karnataka,Xiaomi Redmi K20 Pro 6GB,174
Kerala,Samsung Galaxy F62,199
Karnataka,Samsung Galaxy F62,32
Punjab,Xiaomi Redmi 9i 128GB,74
Tamil Nadu,Xiaomi Redmi 9i 128GB,130
Telangana,Xiaomi Redmi 9i 128GB,21
Uttar Pradesh,Xiaomi Redmi 9i 128GB,215
West Bengal,Xiaomi Redmi 9i 128GB,285
Maharashtra ,Realme 8,114
Rajasthan,Realme 8,157
Uttar Pradesh,Realme 8,69
Gujarat,Realme 8,166
Madhya Pradesh,Realme 8 Pro,236
Andhra Pradesh,Realme 8 Pro,92
Gujarat,Realme 8 Pro,173
Maharashtra ,Realme 8 Pro,114
Haryana,Realme 8 Pro,66
Tamil Nadu,Realme 8 Pro,130
Karnataka,Realme 8 Pro,81
Kerala,Realme 8 Pro,215
Karnataka,Realme 8 Pro,179
Punjab,Realme 8 Pro,192
Tamil Nadu,Realme 8 Pro,285
Telangana,Realme 8 Pro,273
Uttar Pradesh,Realme 8 Pro,193
West Bengal,Realme 8 Pro,201
Maharashtra ,Realme 8 Pro,106
Rajasthan,Realme 8 Pro,108
Uttar Pradesh,Vivo V17 Pro,157
Gujarat,Vivo V17 Pro,297
Madhya Pradesh,Vivo V17 Pro,288
Andhra Pradesh,Vivo V17 Pro,81
Gujarat,Vivo V17 Pro,215
Maharashtra ,Vivo V17 Pro,106
Haryana,Vivo V17 Pro,54
Tamil Nadu,Vivo V17 Pro,108
Karnataka,Xiaomi Redmi K20 Pro 6GB,66
Kerala,Xiaomi Redmi K20 Pro 6GB,21
Karnataka,Xiaomi Redmi K20 Pro 6GB,288
Punjab,Xiaomi Redmi K20 Pro 6GB,273
Tamil Nadu,Xiaomi Redmi K20 Pro 6GB,27
Telangana,Xiaomi Redmi K20 Pro 6GB,194
Uttar Pradesh,Samsung Galaxy F62,26
West Bengal,Samsung Galaxy F62,110
Maharashtra ,Samsung Galaxy F62,228
Rajasthan,Samsung Galaxy F62,297
Uttar Pradesh,Samsung Galaxy F62,124
Gujarat,Samsung Galaxy F62,94
Madhya Pradesh,Samsung Galaxy F62,192
Andhra Pradesh,Xiaomi Redmi 9i 128GB,424
Gujarat,Xiaomi Redmi 9i 128GB,258
Maharashtra ,Xiaomi Redmi 9i 128GB,69
Haryana,Xiaomi Redmi 9i 128GB,195
Tamil Nadu,Xiaomi Redmi 9i 128GB,91
Karnataka,Realme 8,196
Kerala,Realme 8,190
Karnataka,Realme 8,54
Punjab,Realme 8,180
Tamil Nadu,Realme 8,129
Telangana,Realme 8,171
Uttar Pradesh,Realme 8 Pro,243
West Bengal,Realme 8 Pro,177
Maharashtra ,Realme 8 Pro,190
Rajasthan,Realme 8 Pro,69
Uttar Pradesh,Realme 8 Pro,157
Gujarat,Realme 8 Pro,137
Madhya Pradesh,Realme 8 Pro,201
Andhra Pradesh,Realme 8 Pro,195
Gujarat,Realme 8 Pro,129
Maharashtra ,Realme 8 Pro,171
Haryana,Vivo V17 Pro,201
Tamil Nadu,Xiaomi Redmi K20 Pro 6GB,284
Karnataka,Xiaomi Redmi K20 Pro 6GB,192
Kerala,Xiaomi Redmi K20 Pro 6GB,157
Karnataka,Xiaomi Redmi K20 Pro 6GB,187
Punjab,Xiaomi Redmi K20 Pro 6GB,164
Tamil Nadu,Xiaomi Redmi K20 Pro 6GB,195
Telangana,Xiaomi Redmi 9i 128GB,83
Uttar Pradesh,Realme 8 Pro,176
West Bengal,Vivo V17 Pro,385
Maharashtra ,Xiaomi Redmi K20 Pro 6GB,248
Rajasthan,Realme 8,203
Uttar Pradesh,Realme 8 Pro,203
Gujarat,Realme 8 Pro,226
Madhya Pradesh,Vivo V17 Pro,74
Andhra Pradesh,Xiaomi Redmi 9i 128GB,285
Gujarat,Xiaomi Redmi 9i 128GB,202
Maharashtra ,Xiaomi Redmi 9i 128GB,27
Haryana,Realme 8,197
Tamil Nadu,Realme 8,186
Karnataka,Realme 8,285
Kerala,Realme 8,202
Karnataka,Realme 8,114
Punjab,Realme 8 Pro,425
Tamil Nadu,Realme 8 Pro,80
Telangana,Realme 8 Pro,141
Uttar Pradesh,Realme 8 Pro,292
West Bengal,Realme 8 Pro,345
Maharashtra ,Realme 8 Pro,299
Rajasthan,Realme 8 Pro,22
Uttar Pradesh,Realme 8 Pro,207
Gujarat,Realme 8 Pro,106
Madhya Pradesh,Realme 8 Pro,67
Andhra Pradesh,Realme 8 Pro,151
Gujarat,Realme 8 Pro,27
Maharashtra ,Realme 8 Pro,114
Haryana,Vivo V17 Pro,147
Tamil Nadu,Vivo V17 Pro,265
Karnataka,Vivo V17 Pro,218
Kerala,Xiaomi Redmi K20 Pro 6GB,87
Karnataka,Xiaomi Redmi K20 Pro 6GB,35
Punjab,Xiaomi Redmi K20 Pro 6GB,218
Tamil Nadu,Xiaomi Redmi K20 Pro 6GB,151
Telangana,Samsung Galaxy F62,187
Uttar Pradesh,Samsung Galaxy F62,107
West Bengal,Samsung Galaxy F62,191
Maharashtra ,Samsung Galaxy F62,67
Rajasthan,Samsung Galaxy F62,178
Uttar Pradesh,Realme 8,116
Gujarat,Realme 8 Pro,137
Madhya Pradesh,Realme 8 Pro,235
Andhra Pradesh,Realme 8 Pro,269
Gujarat,Realme 8 Pro,243
Maharashtra ,Vivo V17 Pro,243
Haryana,Xiaomi Redmi K20 Pro 6GB,269
Tamil Nadu,Samsung Galaxy F62,168
Karnataka,Samsung Galaxy F62,112
Kerala,Samsung Galaxy F62,116
Karnataka,Xiaomi Redmi 9i 128GB,187
Punjab,Xiaomi Redmi 9i 128GB,112
Tamil Nadu,Xiaomi Redmi 9i 128GB,156
Telangana,Xiaomi Redmi 9i 128GB,99
Uttar Pradesh,Xiaomi Redmi 9i 128GB,102
West Bengal,Xiaomi Redmi 9i 128GB,279
Maharashtra ,Xiaomi Redmi 9i 128GB,57
Rajasthan,Xiaomi Redmi 9i 128GB,249
Uttar Pradesh,Realme 8,138
Gujarat,Realme 8,363
Madhya Pradesh,Realme 8,72
Andhra Pradesh,Realme 8,234
Gujarat,Realme 8,110
Maharashtra ,Realme 8 Pro,130
Haryana,Realme 8 Pro,299
Tamil Nadu,Realme 8 Pro,239
Karnataka,Realme 8 Pro,161
Kerala,Realme 8 Pro,233
Karnataka,Realme 8 Pro,99
Punjab,Realme 8 Pro,60
Tamil Nadu,Realme 8 Pro,262
Telangana,Realme 8 Pro,123
Uttar Pradesh,Realme 8 Pro,139
West Bengal,Realme 8 Pro,86
Maharashtra ,Realme 8 Pro,70
Rajasthan,Realme 8 Pro,180
Uttar Pradesh,Realme 8 Pro,266
Gujarat,Realme 8 Pro,214
Madhya Pradesh,Realme 8 Pro,212
Andhra Pradesh,Vivo V17 Pro,56
Gujarat,Vivo V17 Pro,286
Maharashtra ,Vivo V17 Pro,81
Haryana,Vivo V17 Pro,60
Tamil Nadu,Vivo V17 Pro,283
Karnataka,Vivo V17 Pro,158
Kerala,Vivo V17 Pro,86
Odisha,Vivo V17 Pro,70
Punjab,Vivo V17 Pro,103
Tamil Nadu,Vivo V17 Pro,125
Telangana,Xiaomi Redmi K20 Pro 6GB,139
Uttar Pradesh,Xiaomi Redmi K20 Pro 6GB,127
West Bengal,Xiaomi Redmi K20 Pro 6GB,230
Maharashtra ,Xiaomi Redmi K20 Pro 6GB,266
Rajasthan,Xiaomi Redmi K20 Pro 6GB,57
Uttar Pradesh,Xiaomi Redmi K20 Pro 6GB,249
Gujarat,Samsung Galaxy F62,135
Madhya Pradesh,Samsung Galaxy F62,55
Andhra Pradesh,Samsung Galaxy F62,123
Gujarat,Samsung Galaxy F62,125
Maharashtra ,Realme 8 Pro,380
Haryana,Xiaomi Redmi 9i 128GB,112
Tamil Nadu,Xiaomi Redmi 9i 128GB,284
Karnataka,Xiaomi Redmi 9i 128GB,56
Kerala,Xiaomi Redmi 9i 128GB,230
Odisha,Xiaomi Redmi 9i 128GB,203
Punjab,Xiaomi Redmi 9i 128GB,26
Tamil Nadu,Xiaomi Redmi 9i 128GB,89
Telangana,Realme 8,98
Uttar Pradesh,Realme 8,146
West Bengal,Realme 8,140
Maharashtra ,Realme 8,272
Rajasthan,Realme 8 Pro,150
Uttar Pradesh,Realme 8 Pro,230
Gujarat,Realme 8 Pro,73
Madhya Pradesh,Vivo V17 Pro,95
Andhra Pradesh,Vivo V17 Pro,276
Gujarat,Vivo V17 Pro,153
Maharashtra ,Vivo V17 Pro,150
Haryana,Vivo V17 Pro,150
Tamil Nadu,Vivo V17 Pro,122
Karnataka,Vivo V17 Pro,208
Kerala,Xiaomi Redmi K20 Pro 6GB,284
Odisha,Xiaomi Redmi K20 Pro 6GB,150
Punjab,Xiaomi Redmi K20 Pro 6GB,122
Tamil Nadu,Xiaomi Redmi K20 Pro 6GB,112
Telangana,Xiaomi Redmi K20 Pro 6GB,244
Uttar Pradesh,Samsung Galaxy F62,199
West Bengal,Samsung Galaxy F62,168
Maharashtra ,Samsung Galaxy F62,73
Rajasthan,Samsung Galaxy F62,140
Uttar Pradesh,Samsung Galaxy F62,208
Gujarat,Realme 8,176
Madhya Pradesh,Realme 8 Pro,220
Andhra Pradesh,Realme 8 Pro,174
Gujarat,Realme 8 Pro,115
Maharashtra ,Realme 8 Pro,176
Haryana,Vivo V17 Pro,100
Rajasthan,Vivo V17 Pro,133
Karnataka,Xiaomi Redmi K20 Pro 6GB,115
Kerala,Xiaomi Redmi 9i 128GB,73
Odisha,Xiaomi Redmi 9i 128GB,188
Punjab,Xiaomi Redmi 9i 128GB,183
Tamil Nadu,Realme 8,234
Telangana,Realme 8,234
Uttar Pradesh,Realme 8 Pro,103
West Bengal,Vivo V17 Pro,126
Maharashtra ,Vivo V17 Pro,114
Rajasthan,Vivo V17 Pro,55
Uttar Pradesh,Vivo V17 Pro,158
Gujarat,Xiaomi Redmi K20 Pro 6GB,174
Madhya Pradesh,Xiaomi Redmi K20 Pro 6GB,222
Andhra Pradesh,Xiaomi Redmi K20 Pro 6GB,158
Gujarat,Samsung Galaxy F62,114
Maharashtra ,Xiaomi Redmi 9i 128GB,176
Haryana,Xiaomi Redmi 9i 128GB,45
Rajasthan,Xiaomi Redmi 9i 128GB,218
Karnataka,Realme 8,198
Kerala,Realme 8,218
Odisha,Realme 8,250
Punjab,Realme 8 Pro,170
Tamil Nadu,Realme 8 Pro,45
Telangana,Realme 8 Pro,351
Uttar Pradesh,Realme 8 Pro,210
West Bengal,Realme 8 Pro,293
Maharashtra ,Realme 8 Pro,154
Rajasthan,Realme 8 Pro,112
Uttar Pradesh,Realme 8 Pro,140
Gujarat,Realme 8 Pro,276
Madhya Pradesh,Realme 8 Pro,213
Andhra Pradesh,Vivo V17 Pro,166
Gujarat,Vivo V17 Pro,61
Maharashtra ,Vivo V17 Pro,209
Haryana,Vivo V17 Pro,198
Rajasthan,Vivo V17 Pro,142
Karnataka,Vivo V17 Pro,137
Kerala,Vivo V17 Pro,59
Odisha,Xiaomi Redmi K20 Pro 6GB,324
