State,Product,Units Sold
Punjab,Xiaomi Redmi K20 Pro 6GB,96
Tamil Nadu,Xiaomi Redmi K20 Pro 6GB,275
Telangana,Samsung Galaxy F62,165
Uttar Pradesh,Samsung Galaxy F62,288
West Bengal,Samsung Galaxy F62,99
Maharashtra ,Samsung Galaxy F62,112
Rajasthan,Samsung Galaxy F62,137
Uttar Pradesh,Realme 8,49
Gujarat,Realme 8,128
Madhya Pradesh,Realme 8 Pro,26
Andhra Pradesh,Samsung Galaxy F62,128
Gujarat,Xiaomi Redmi 9i 128GB,154
Maharashtra ,Xiaomi Redmi 9i 128GB,49
Haryana,Xiaomi Redmi 9i 128GB,136
Rajasthan,Realme 8,250
Karnataka,Realme 8,71
Kerala,Realme 8,65
Odisha,Realme 8,156
Punjab,Realme 8,128
Tamil Nadu,Realme 8,71
Telangana,Realme 8 Pro,111
Uttar Pradesh,Realme 8 Pro,126
West Bengal,Realme 8 Pro,110
Maharashtra ,Realme 8 Pro,137
Rajasthan,Realme 8 Pro,246
Uttar Pradesh,Realme 8 Pro,68
Gujarat,Realme 8 Pro,160
Madhya Pradesh,Realme 8 Pro,241
Andhra Pradesh,Realme 8 Pro,193
Gujarat,Realme 8 Pro,299
Maharashtra ,Realme 8 Pro,215
Haryana,Realme 8 Pro,195
Rajasthan,Realme 8 Pro,136
Karnataka,Vivo V17 Pro,60
Kerala,Vivo V17 Pro,291
Odisha,Vivo V17 Pro,234
Punjab,Vivo V17 Pro,39
Tamil Nadu,Vivo V17 Pro,64
Telangana,Xiaomi Redmi K20 Pro 6GB,57
Uttar Pradesh,Xiaomi Redmi K20 Pro 6GB,234
West Bengal,Xiaomi Redmi K20 Pro 6GB,38
Maharashtra ,Xiaomi Redmi K20 Pro 6GB,42
Rajasthan,Xiaomi Redmi K20 Pro 6GB,213
Uttar Pradesh,Xiaomi Redmi K20 Pro 6GB,81
Gujarat,Samsung Galaxy F62,71
Madhya Pradesh,Samsung Galaxy F62,291
Andhra Pradesh,Samsung Galaxy F62,137
Gujarat,Samsung Galaxy F62,246
Maharashtra ,Samsung Galaxy F62,152
Haryana,Samsung Galaxy F62,71
Rajasthan,Samsung Galaxy F62,138
Karnataka,Samsung Galaxy F62,64
Kerala,Xiaomi Redmi K20 Pro 6GB,44
Odisha,Xiaomi Redmi 9i 128GB,109
Punjab,Xiaomi Redmi 9i 128GB,37
Tamil Nadu,Realme 8,380
Telangana,Realme 8,167
Uttar Pradesh,Realme 8,32
West Bengal,Realme 8,232
Maharashtra ,Realme 8,186
Rajasthan,Realme 8,161
Uttar Pradesh,Realme 8,280
Gujarat,Realme 8,33
Madhya Pradesh,Realme 8 Pro,257
Andhra Pradesh,Realme 8 Pro,242
Gujarat,Realme 8 Pro,368
Maharashtra ,Realme 8 Pro,109
Haryana,Realme 8 Pro,123
Rajasthan,Realme 8 Pro,37
Karnataka,Realme 8 Pro,132
Kerala,Realme 8 Pro,178
Odisha,Realme 8 Pro,280
Punjab,Vivo V17 Pro,25
Tamil Nadu,Vivo V17 Pro,379
Telangana,Vivo V17 Pro,131
Uttar Pradesh,Vivo V17 Pro,57
West Bengal,Vivo V17 Pro,211
Maharashtra ,Vivo V17 Pro,127
Rajasthan,Xiaomi Redmi K20 Pro 6GB,196
Uttar Pradesh,Xiaomi Redmi K20 Pro 6GB,266
Gujarat,Xiaomi Redmi K20 Pro 6GB,135
Madhya Pradesh,Xiaomi Redmi K20 Pro 6GB,88
Andhra Pradesh,Xiaomi Redmi K20 Pro 6GB,187
Gujarat,Xiaomi Redmi K20 Pro 6GB,223
Maharashtra ,Xiaomi Redmi K20 Pro 6GB,123
Haryana,Xiaomi Redmi K20 Pro 6GB,88
Rajasthan,Samsung Galaxy F62,207
Karnataka,Samsung Galaxy F62,127
Kerala,Samsung Galaxy F62,97
Odisha,Samsung Galaxy F62,169
Punjab,Xiaomi Redmi 9i 128GB,66
Tamil Nadu,Xiaomi Redmi 9i 128GB,82
Telangana,Xiaomi Redmi 9i 128GB,158
Uttarakhand,Xiaomi Redmi 9i 128GB,52
West Bengal,Realme 8 Pro,97
Maharashtra ,Realme 8 Pro,104
Rajasthan,Realme 8 Pro,36
Uttar Pradesh,Vivo V17 Pro,197
Gujarat,Vivo V17 Pro,263
Madhya Pradesh,Xiaomi Redmi K20 Pro 6GB,36
Andhra Pradesh,Xiaomi Redmi K20 Pro 6GB,268
Gujarat,Xiaomi Redmi K20 Pro 6GB,52
Maharashtra ,Samsung Galaxy F62,104
Haryana,Samsung Galaxy F62,163
Rajasthan,Samsung Galaxy F62,31
Karnataka,Xiaomi Redmi 9i 128GB,39
Kerala,Realme 8,233
Odisha,Realme 8 Pro,39
Punjab,Xiaomi Redmi 9i 128GB,345
Tamil Nadu,Xiaomi Redmi 9i 128GB,148
Telangana,Realme 8,231
Uttarakhand,Realme 8,180
West Bengal,Realme 8,207
Maharashtra ,Realme 8 Pro,195
Rajasthan,Realme 8 Pro,59
Uttar Pradesh,Realme 8 Pro,217
Gujarat,Realme 8 Pro,24
Madhya Pradesh,Vivo V17 Pro,68
Andhra Pradesh,Vivo V17 Pro,51
Gujarat,Vivo V17 Pro,79
Maharashtra ,Vivo V17 Pro,64
Haryana,Vivo V17 Pro,160
Rajasthan,Vivo V17 Pro,229
Karnataka,Vivo V17 Pro,24
Kerala,Vivo V17 Pro,267
Odisha,Vivo V17 Pro,192
Punjab,Vivo V17 Pro,85
Tamil Nadu,Xiaomi Redmi K20 Pro 6GB,34
Telangana,Xiaomi Redmi K20 Pro 6GB,64
Uttarakhand,Xiaomi Redmi K20 Pro 6GB,281
West Bengal,Xiaomi Redmi K20 Pro 6GB,43
Maharashtra ,Xiaomi Redmi K20 Pro 6GB,229
Rajasthan,Xiaomi Redmi K20 Pro 6GB,217
Uttar Pradesh,Xiaomi Redmi K20 Pro 6GB,253
Gujarat,Xiaomi Redmi K20 Pro 6GB,187
Madhya Pradesh,Samsung Galaxy F62,58
Andhra Pradesh,Samsung Galaxy F62,224
Gujarat,Samsung Galaxy F62,299
Maharashtra ,Samsung Galaxy F62,352
Haryana,Samsung Galaxy F62,204
Jharkhand,Samsung Galaxy F62,257
Karnataka,Samsung Galaxy F62,71
Kerala,Samsung Galaxy F62,207
Odisha,Samsung Galaxy F62,85
Punjab,Xiaomi Redmi 9i 128GB,120
Tamil Nadu,Realme 8 Pro,253
Telangana,Realme 8 Pro,120
Uttarakhand,Vivo V17 Pro,38
West Bengal,Vivo V17 Pro,47
Maharashtra ,Xiaomi Redmi K20 Pro 6GB,158
Rajasthan,Xiaomi Redmi K20 Pro 6GB,101
Uttar Pradesh,Samsung Galaxy F62,320
Gujarat,Samsung Galaxy F62,47
Madhya Pradesh,Xiaomi Redmi 9i 128GB,194
Andhra Pradesh,Xiaomi Redmi 9i 128GB,79
Gujarat,Xiaomi Redmi 9i 128GB,281
Maharashtra ,Xiaomi Redmi 9i 128GB,244
Haryana,Xiaomi Redmi 9i 128GB,156
Jharkhand,Xiaomi Redmi 9i 128GB,271
Karnataka,Realme 8,77
Kerala,Realme 8,299
Odisha,Realme 8,216
Punjab,Realme 8 Pro,87
Tamil Nadu,Realme 8 Pro,112
Telangana,Realme 8 Pro,210
Uttarakhand,Realme 8 Pro,403
West Bengal,Realme 8 Pro,243
Maharashtra ,Realme 8 Pro,239
Rajasthan,Realme 8 Pro,198
Uttar Pradesh,Realme 8 Pro,244
Gujarat,Realme 8 Pro,299
Madhya Pradesh,Realme 8 Pro,137
Andhra Pradesh,Vivo V17 Pro,281
Gujarat,Vivo V17 Pro,66
Maharashtra ,Vivo V17 Pro,34
Haryana,Vivo V17 Pro,181
Jharkhand,Xiaomi Redmi K20 Pro 6GB,173
Karnataka,Xiaomi Redmi K20 Pro 6GB,55
Kerala,Xiaomi Redmi K20 Pro 6GB,294
Odisha,Samsung Galaxy F62,317
Punjab,Samsung Galaxy F62,263
Tamil Nadu,Samsung Galaxy F62,143
Telangana,Samsung Galaxy F62,95
Uttarakhand,Samsung Galaxy F62,34
West Bengal,Samsung Galaxy F62,216
Maharashtra ,Realme 8 Pro,38
Rajasthan,Xiaomi Redmi 9i 128GB,89
Uttar Pradesh,Xiaomi Redmi 9i 128GB,242
Gujarat,Xiaomi Redmi 9i 128GB,216
Madhya Pradesh,Xiaomi Redmi 9i 128GB,269
Andhra Pradesh,Realme 8,68
Gujarat,Realme 8,177
Maharashtra ,Realme 8,242
Haryana,Realme 8,273
Jharkhand,Realme 8,172
Karnataka,Realme 8,119
Kerala,Realme 8 Pro,350
Odisha,Realme 8 Pro,89
Punjab,Realme 8 Pro,216
Tamil Nadu,Realme 8 Pro,91
Telangana,Realme 8 Pro,172
Uttarakhand,Realme 8 Pro,159
West Bengal,Realme 8 Pro,136
Maharashtra ,Realme 8 Pro,215
Rajasthan,Realme 8 Pro,120
Uttar Pradesh,Realme 8 Pro,38
Gujarat,Realme 8 Pro,123
Madhya Pradesh,Vivo V17 Pro,140
Andhra Pradesh,Vivo V17 Pro,99
Gujarat,Vivo V17 Pro,91
Maharashtra ,Xiaomi Redmi K20 Pro 6GB,211
Haryana,Xiaomi Redmi K20 Pro 6GB,387
Jharkhand,Xiaomi Redmi K20 Pro 6GB,62
Karnataka,Xiaomi Redmi K20 Pro 6GB,99
Kerala,Xiaomi Redmi K20 Pro 6GB,239
Odisha,Xiaomi Redmi K20 Pro 6GB,123
Punjab,Samsung Galaxy F62,27
Tamil Nadu,Samsung Galaxy F62,342
Telangana,Samsung Galaxy F62,273
Uttarakhand,Samsung Galaxy F62,255
West Bengal,Xiaomi Redmi 9i 128GB,252
Maharashtra ,Realme 8,266
Rajasthan,Realme 8 Pro,153
Uttar Pradesh,Xiaomi Redmi K20 Pro 6GB,149
Gujarat,Xiaomi Redmi K20 Pro 6GB,153
Madhya Pradesh,Samsung Galaxy F62,276
Andhra Pradesh,Xiaomi Redmi 9i 128GB,257
Gujarat,Xiaomi Redmi K20 Pro 6GB,257
Chhattisgarh,Xiaomi Redmi 9i 128GB,92
Haryana,Xiaomi Redmi 9i 128GB,179
Jharkhand,Xiaomi Redmi 9i 128GB,44
Karnataka,Realme 8,98
Kerala,Realme 8,130
Odisha,Realme 8,60
Punjab,Realme 8,226
Tamil Nadu,Realme 8,125
Telangana,Realme 8 Pro,144
Uttarakhand,Realme 8 Pro,81
West Bengal,Realme 8 Pro,264
Maharashtra ,Realme 8 Pro,271
Rajasthan,Realme 8 Pro,263
Uttar Pradesh,Realme 8 Pro,158
Gujarat,Realme 8 Pro,57
Madhya Pradesh,Realme 8 Pro,270
Andhra Pradesh,Realme 8 Pro,157
Gujarat,Realme 8 Pro,125
Chhattisgarh,Realme 8 Pro,36
Haryana,Realme 8 Pro,101
Jharkhand,Vivo V17 Pro,400
Karnataka,Vivo V17 Pro,263
Kerala,Vivo V17 Pro,119
Odisha,Vivo V17 Pro,60
Punjab,Vivo V17 Pro,66
Tamil Nadu,Vivo V17 Pro,41
Telangana,Vivo V17 Pro,261
Uttarakhand,Vivo V17 Pro,101
West Bengal,Xiaomi Redmi K20 Pro 6GB,158
Maharashtra ,Xiaomi Redmi K20 Pro 6GB,157
Rajasthan,Samsung Galaxy F62,166
Uttar Pradesh,Samsung Galaxy F62,119
Gujarat,Samsung Galaxy F62,41
Madhya Pradesh,Samsung Galaxy F62,177
Andhra Pradesh,Xiaomi Redmi 9i 128GB,258
Gujarat,Xiaomi Redmi 9i 128GB,174
Chhattisgarh,Xiaomi Redmi 9i 128GB,300
Haryana,Xiaomi Redmi 9i 128GB,28
Jharkhand,Realme 8,29
Karnataka,Realme 8,300
Kerala,Realme 8 Pro,28
Odisha,Realme 8 Pro,243
Punjab,Realme 8 Pro,177
Tamil Nadu,Realme 8 Pro,139
Telangana,Xiaomi Redmi K20 Pro 6GB,28
Uttarakhand,Samsung Galaxy F62,139
West Bengal,Samsung Galaxy F62,202
Maharashtra ,Xiaomi Redmi 9i 128GB,80
Rajasthan,Xiaomi Redmi 9i 128GB,102
Uttar Pradesh,Xiaomi Redmi 9i 128GB,150
Gujarat,Xiaomi Redmi 9i 128GB,101
Madhya Pradesh,Xiaomi Redmi 9i 128GB,151
Andhra Pradesh,Xiaomi Redmi 9i 128GB,230
Gujarat,Xiaomi Redmi 9i 128GB,282
Chhattisgarh,Realme 8,223
Haryana,Realme 8,120
Jharkhand,Realme 8,20
Karnataka,Realme 8,39
Kerala,Realme 8,173
Odisha,Realme 8,230
Punjab,Realme 8 Pro,26
Tamil Nadu,Realme 8 Pro,247
Telangana,Realme 8 Pro,174
Uttarakhand,Realme 8 Pro,291
West Bengal,Realme 8 Pro,173
Maharashtra ,Realme 8 Pro,70
Rajasthan,Realme 8 Pro,222
Uttar Pradesh,Realme 8 Pro,118
Gujarat,Realme 8 Pro,192
Madhya Pradesh,Vivo V17 Pro,158
Andhra Pradesh,Vivo V17 Pro,61
Bihar,Vivo V17 Pro,246
Chhattisgarh,Vivo V17 Pro,27
Haryana,Vivo V17 Pro,254
Jharkhand,Xiaomi Redmi K20 Pro 6GB,290
Karnataka,Xiaomi Redmi K20 Pro 6GB,254
Kerala,Xiaomi Redmi K20 Pro 6GB,27
Odisha,Xiaomi Redmi K20 Pro 6GB,150
Punjab,Xiaomi Redmi K20 Pro 6GB,101
Tamil Nadu,Xiaomi Redmi K20 Pro 6GB,128
Telangana,Samsung Galaxy F62,89
Uttarakhand,Samsung Galaxy F62,284
West Bengal,Samsung Galaxy F62,248
Maharashtra ,Samsung Galaxy F62,174
Rajasthan,Samsung Galaxy F62,291
Uttar Pradesh,Samsung Galaxy F62,173
Gujarat,Samsung Galaxy F62,173
Madhya Pradesh,Samsung Galaxy F62,187
Andhra Pradesh,Xiaomi Redmi 9i 128GB,117
Bihar,Xiaomi Redmi 9i 128GB,277
Chhattisgarh,Xiaomi Redmi 9i 128GB,109
Haryana,Realme 8,55
Jharkhand,Realme 8 Pro,116
Karnataka,Realme 8 Pro,161
Kerala,Realme 8 Pro,254
Odisha,Realme 8 Pro,285
Punjab,Realme 8 Pro,256
Tamil Nadu,Realme 8 Pro,27
Telangana,Realme 8 Pro,109
Uttarakhand,Realme 8 Pro,118
West Bengal,Realme 8 Pro,201
Maharashtra ,Realme 8 Pro,215
Rajasthan,Realme 8 Pro,91
Uttar Pradesh,Realme 8 Pro,29
Gujarat,Vivo V17 Pro,50
Madhya Pradesh,Vivo V17 Pro,283
Andhra Pradesh,Vivo V17 Pro,66
Bihar,Vivo V17 Pro,257
Chhattisgarh,Vivo V17 Pro,244
Haryana,Vivo V17 Pro,91
Jharkhand,Xiaomi Redmi K20 Pro 6GB,87
Karnataka,Xiaomi Redmi K20 Pro 6GB,49
Kerala,Xiaomi Redmi K20 Pro 6GB,27
Odisha,Xiaomi Redmi K20 Pro 6GB,118
Punjab,Xiaomi Redmi K20 Pro 6GB,295
Tamil Nadu,Xiaomi Redmi K20 Pro 6GB,55
Telangana,Xiaomi Redmi K20 Pro 6GB,29
Uttarakhand,Samsung Galaxy F62,248
West Bengal,Samsung Galaxy F62,55
Maharashtra ,Realme 8,137
Rajasthan,Realme 8 Pro,72
Uttar Pradesh,Xiaomi Redmi K20 Pro 6GB,181
